question_id,winner,hardness_score
b76b9a324ef64e1fa9484d06a15134c9,model_b,3
f018711e0ed1426f846dc03ef5b44aa4,model_a,2
c11f3a8b722c4c2ca02e41b91b1105cc,model_b,0
1f79f396f2894b43a3de9b5482f7ee65,model_a,2
5d30701b6a8f4219b97e0187b05457d8,model_a,1
997685fa8bd146b9a70be133148267e1,model_a,1
a7e08a98db87433da4f68f09a44a9c75,model_b,1
bb4e7059bd2146fcbb0bafb779af5b2b,model_b,0
ae63467c610b4a8ea9eb1e3231e6e657,model_b,0
6ee43f2bd72b41d7a54eb6e12d967d63,model_b,1
96fb8c01b0d547dc8e9c41ef80ac1961,model_b,3
9e178ce5eddf4916917394568d5a6833,model_b,0
07e87033b7e7477b90e91555389444a8,model_b,2
8139ec9dce45434ba021d385fdb2b063,model_b,3
6812db04c2ac46df881477a82bc1eb7e,model_a,0
c58344627427490c8a69d16e75519f96,model_b,1
8ed25a8bf3504324af5ecaf5965d7c42,model_b,2
44f2c72fadae40bb951a20e302cfe903,tie (bothbad),2
881cb363d77846f99be66bcf4721bad8,tie (bothbad),1
6cc7013cfa1e40fa8be2b22ca2512c43,model_b,0
2e3d73156d1841b1b10cb408faf458b9,model_b,0
93ff1ae997b841fca22a875513049eba,model_a,3
32b390234c9a4b708a96311db1033f76,model_b,0
f32a1c21ad4743b4baedfa315d5099c6,model_a,0
731e780eeca9446c9f7c5e27be312b28,model_a,0
932696809d884eae80cae61852acf640,tie (bothbad),3
a6d3ed6ca20342108ab09153406a3f63,model_b,1
2e40f4850abd4b29bcf4b6b8762d7166,model_a,2
be7d90732a1844479d8ef380adb9370f,model_a,1
42bee243aeac476696159b1d65c7fe26,model_b,1
f80c5af233fe49deae6cb82655c00a62,model_b,2
cfa46952e4764b06b4ff1a53e619e41a,model_a,1
57fc97ca5a6b4dcfa7912e2a1544da20,model_b,2
7e4beac2aa99434a8bd2b9194399c143,model_a,0
83450dbab0824206a89d640ce435f005,model_b,1
f8df3e3f833a433abc107c7d9b1bd6e7,model_a,2
ecdc194b48bb48d3a1528e90a43496f6,model_a,3
b598a87f80db4d5cbf6e13056d420e8d,model_a,1
8840e2b28fc64595a41b0c65cb4b1296,tie,0
e990558074f349c58a88b9777a35119f,model_a,2
d78a77bfd0dd467fa677756ae33e7939,model_b,1
229e8c11d6974db9862672d95e14f95f,model_a,0
fdd346770be44872a7a6599ab0d48c46,model_b,0
c83bac5b13ba41c4aaa56f8f9d96abde,model_a,1
e1150df271a34f458943495869d70b87,model_b,2
842b6321124344ceaeda7dbb6bc7cc63,tie (bothbad),0
7ce727a122b344b8b7b7a9a18c4e30ba,tie (bothbad),3
2dd6a244272b4a34847fabdd7d18450f,model_a,3
40dc537ebdff4bda9b837d34fe8536a0,model_b,0
850093b92def4b82a152975cff83d69e,model_b,1
21c6157947e144de8b791f0fd33a3b76,model_a,3
b10e3a2bbdd14e59b9d69711806769b0,model_b,0
564cb6a166f34b45976bc5076dedf2b7,model_b,1
2ec9e48759ab4ba39d4f150c47c4f9b6,model_a,0
ee90cb3f7d6943c5a5da12d6c818af9a,model_b,2
df84f9e332974f5cbe8e0b8f8003b900,model_b,0
b9d15a0e552b4b7ea67912fa9d2941ea,model_b,3
31ec496c3d50451592ccc051b6937101,model_b,3
0cd26dfa8f1648ceaaf2c2e03b727f35,model_a,3
02d3e627fa2d4386b30801a896dbe123,model_a,3
43fe8599d83b4cd1b9066fa3d28d9de1,model_a,3
d3c94037a78b454ab5fa3f5d2fb88880,model_a,1
1006c23b428d407ab678c5ca157b9067,model_b,0
7d5dbf7118df494cba468341926469df,model_b,2
1e4c49a63139483e98ac45d3eebcee5a,model_a,0
7d6dc90bef214f18bdd02d949043faf4,model_b,0
3bba333bdcab4753be57c8074bf2d110,model_a,1
b83875c8ab2343809e6cfc3ebcc10904,model_b,3
898f66dd2c074724a521c9709e971534,tie (bothbad),1
6753283ec1524985ad77b1ce1a32934d,model_b,1
8b6b28496e2b496fb7eb41a842f1b169,model_b,3
61681978dc5249dcbfe0aeefb8021be7,model_b,0
ec918bfb1d054ceeb6b8a24f382a4d62,model_a,0
d9942bf344654774945c1c225e0d3f7d,model_b,2
545537e64bb64171a730669099f71ad4,model_b,1
3f3faa428773417bbe5f5f2990da3759,model_a,1
1485c938e7804668a6ee5b52517bb801,model_b,2
4bd8ef3974dc4499a55c255e6d6d5be4,model_b,3
049a53df23df48df82d241640d87aa0b,model_a,0
77e0447bea7a468f95dd286aaabb88fb,model_a,0
f4abbe18b36541f183ebaf1fe380d2f6,model_b,3
76c18304022349968a7d15a381d81f23,model_b,3
546b2a67c92a4ae6a6ca0b676de31530,model_a,0
e198116f4dd54a7499e81766f7f6b50c,model_a,3
3165abdde9d443b99c7b866b995d84f5,model_b,3
e5963c4e0b2d45038dc13a6fa0d6fc44,model_b,2
654f91b505204bdf8bbde984c99af228,model_a,0
53fe33f7e84040bf834521f321944c8c,model_b,3
673ee4451c7b47018d5a269f2347b1f9,model_b,1
46dd71592d3f4558b768d82bacf51eba,model_a,2
59aebe84eb9c4fd58bdfb5bc67586f8e,model_b,1
358d8ac69267472388a79349f49a198f,model_a,0
a751a318e3bd4758a7ac4d432be18236,tie (bothbad),3
08419809246e476a9c77179e0e243044,model_a,2
599fb197acdf4d7d8f17e73ca201242b,model_a,1
ab330d98bb41419bbf61cd23bc200d1d,model_a,1
bf3237b59dbe415ca816d558863995aa,model_a,2
3108b8da53f54b17b30c6375268fae16,model_a,1
9878970d0410497e83da5595858193b4,model_b,3
f4bf45d9ff2944b0be5c1b31104b8794,model_a,0
c91df3b1eec4454280cc1f60f26bf8b0,model_b,0
2a834dd599df4b1fb58a50644392119c,tie (bothbad),2
2d9a8cfadd1848cca1faf69a02e73e33,model_a,1
52c6f715d07d4f3bb7fd7c6fd711e928,model_b,1
2d13e463d18b40fa86ed5d21c576246e,model_a,2
8d875a3a7dff4907b899955f78e61b4b,model_b,2
7bde9807a46b4d8f86a29508cfc5978e,model_a,1
11ed30c6f4ab45b7aaff1a4de698998f,model_a,0
01cc7ce9154e4c72ba5c73ddc78df24d,model_b,0
f69bbc8aff0c48859b01fcd63c89f3d3,model_a,0
f65812e701144ee8ac20a052afaf8fe7,model_a,0
87996337090142ce9af3dbb56a7b53b0,model_a,2
8363393480e74abab977126c49789bd4,model_a,0
54256a73571d4c33a0b1bc24b4221f5a,model_a,3
985648c3ab10428b89ff0a7175cdf74d,model_a,3
3f1c02d5eb3047eca1eb91c2f9bfe2ee,model_b,0
e186b3f857994dc7a4bdb1857629744e,tie (bothbad),3
b203c289f80442d18a3cf4a22f7b5627,tie (bothbad),0
871f42cda20d49e2949c706c31ca6ff9,tie (bothbad),2
a435715d312440c183aa3d147fd2cd4c,tie (bothbad),1
8251e3461ac24825bebe1ec6f17bdeed,tie (bothbad),0
94865713da4142139e86fc231fdc3cb2,model_b,3
0fca79ca136746a69ab3c97fd040d34d,model_b,1
078c100825d7480f9f9c9aad3cd7c023,model_b,2
ab7ebc28772549d696a7118eebba3c59,model_b,2
0d301e7fdae94789bc82eca11f48b9f2,tie (bothbad),3
67be9933961843529cdf9a6bd2851ed9,model_b,1
1e65a1eb95c64b05b2a6549ef2c2bc20,model_b,0
473c71801c1a4d7aa85807663b6ab266,model_a,3
f8d2a7c968244347b569266d3bf15b0c,model_a,1
8d96257c8a314d88987e8110e56d86e3,model_a,1
46a531330eab448d9d62187e4f8c8f0b,model_a,1
44123d754894489b801cffde5f85db3d,model_b,2
f1bd44a6cc5742788db613459746dbc5,model_a,1
ea62ea85c94e45db8044590e48830332,model_a,1
1281d5521bf04fc4a67ab6cc22e8c75f,model_a,0
c68ca88965874dd0a30d081235fc6b29,model_b,2
d0e4227b53a94d8aacc60b50717dbc40,model_a,1
048c57a61ddf44b2afa0c07cecf4a85e,model_a,3
617e4ff620ab4acf9692a1d5996e0015,model_b,0
5f99f8da9f434a2c944d5c7aa1df7485,model_a,0
f1041e791d054c7ba591c4a0178f8f0a,model_a,2
8c5d86247b3c4cad83660b54c7652ce7,model_a,0
04b89595d3d14b90bcdc1f5011940fc6,tie (bothbad),0
18b639865e48426d84c07284bfd7470d,model_b,0
5cdda09d0ede4e78b715af0a7c798748,model_a,1
402b30a0ec8b4ffd94793e9b2c8a1412,model_a,1
402282ffd1a3433a9ef19370a2cbcbd7,model_a,0
daf3e5c2c80141ec83890e3288c826be,model_a,1
034aa13139884b9294fa38d9d3c521d6,model_a,1
9040916a0c004560bcad4737a393b571,model_a,1
22bbec22706b48af8f0064ac3fb47059,model_b,0
e938d7a23bbb41fd9fac1774bec928c9,model_a,2
a56d44839d354d94ab674e8bd72a5ef3,model_a,1
1089858c77074fd4a1c4569d5b8dd056,model_a,0
c6156550e5c2489a88aede8c22b964ed,model_b,0
08fef9e41669467f930f660ccb382c63,model_b,2
f10215a74f974d81bce321826e0693cc,model_b,0
c334d487b3d3408ea619a83913d424f2,model_a,1
a89bd2d53e0b40d88c65891af87c14e6,model_b,0
29f3ff617c094bf2bc3459550e0849c7,model_b,2
e2fa83827fd74fa4afa2033263bcb56d,model_b,3
3f67468737fe429d906c47c065f527ef,model_a,3
2bc13ae748e4476da591549c86bfd1df,model_b,2
82cc5bdfff53498091f1164066b2bedb,model_a,1
81d01ce3e71e4a4e83b2641738702f57,model_a,2
cf385da02c6045909263a0984ee080c7,model_a,1
6fdf0e072db94c83b4e90400d7179fe8,model_b,2
14d4f7698dd342b0919c22fd98cb6215,model_a,3
2b78785cda764489b260a45e3e441d43,model_b,0
449fff8f8ae1435dbcea07362b815c6d,model_a,1
230c1b545c9d482a94a551792115aaa0,model_a,0
c129ce71d2984c518f011317aa2e5e64,model_a,0
cb9851e4b93a40ea859fcb2058a60e3c,model_a,0
1386fac0068f4ea8a7bbd221987ac263,model_b,3
6341c6b3ab3a4ea6a3bbf22a3baf2e3c,model_a,0
c51d7e12757843ab8a629af6bbf06087,model_a,0
c6158dc674be466bba2312feac59506b,model_b,3
63fc983f51254e8a86f80b6b88c3dfd2,model_a,0
21bb6a87b09a4ab1a076715e71261985,model_b,2
e1c6c2456269412eb10a408b6897e7f1,model_a,0
37cdcdc8841e4e3ebeebbaa041315870,model_b,0
ca10855a30634b9e80071c71365814af,model_a,2
af3a777d2a0543468b54937c692c7932,model_b,0
99d6025705514874a6ce8cbca1e9a5ab,model_a,0
e5a2ae0cf09d4dde8e8e8dac914ed38e,model_b,1
af544f8d1b2a4b3da72c39a8d04c63bc,model_b,1
4e2df6b7b5bf4083b26d30ea97e04172,model_a,0
2c05811906734717b4c11f2779b4689f,model_b,2
c442d6195a324461ada0c429436daae8,model_a,0
7d8d850ee9694117b2bdc1fe1bf9ec65,model_a,1
462945e11c8d4a7da9e6bda4300de502,model_a,0
8ffcfad941314702a9c35221104b44b5,model_a,1
a4011f75a37a42e4be8107bf55f39bbb,model_a,0
44402bd139e04429865395272a66630e,model_a,1
f4f21ea741404360894d3eff4cfd0d6e,model_a,1
3f8453ed0ecb4ce680b83157b1c4e2cd,model_a,1
46c51be4acb748fc8df5e51e9f341b2e,model_a,3
f1f4313407bb419cb5d91a99f2e153a7,model_b,3
d96a1f724a194207ba8d54f1a28a972a,model_a,1
0156ed39193a484a8931b313e28d9661,model_b,0
12f8ff3461b747129836ebb865c803d6,model_b,1
da64c7a5ca474e2aa235f20341a2bfbf,model_a,3
a9ca9a16190e4b93808b4d94f00e2bd6,model_a,0
340690289cc646588710f9d4d05ed620,tie (bothbad),0
d905f40189e14195815d87551e9cbb72,model_a,0
5d8edf225cb34c249237d96f9143a424,tie (bothbad),1
1734b48792344af28a2f0ac75c155324,model_a,0
1ea2e5ba1d754098b8b44fc4874603a8,model_a,0
4e4b42ca739f4f01acb3286a154af933,model_a,2
3ff9256759084ace89afb118f8a7b94f,model_b,1
3ab5232c0d6a4e90acfb2391758ea881,model_b,0
6c5cb3066fc64e588e7d9344bb751299,model_a,0
36960333799947cd818f750c2eebfedc,model_b,0
54120b552d2b45508ef3c4cfc69df009,model_a,1
9a16471efdfa4ab49dc052c31945842e,model_b,0
0530b78006124d21be54e32c5735201d,model_a,2
35f584537f94478dbb5b30183c27391a,model_b,0
c9b34824002243f984fdc77d95200881,model_a,0
78c26b34168842a6b541ed6e2dcfbbea,model_a,3
c8b6f66ac1ae4f93926bcbaa5723001a,tie (bothbad),2
aaa910d4335545258559c1393bcf2129,model_b,0
8dba0ed97d4748a2817ad368513d2121,model_b,1
c4862b26ef664153bb514673b5ed881c,model_b,2
78f5c79e6cd44e399deb315bdfbc3bf5,model_a,1
f94b98a3dbf54364b18771121b20c8ad,model_b,2
016fa7bc34394be5b61e82598c368893,model_b,0
85e47ea7357048b0a5e9233cad48a743,tie (bothbad),2
b0897477225645de88671587c7e5269d,model_a,2
5ad7850807d643d391a50074aaa4d3cb,model_a,1
9b0b75cc33aa463bb1be33f136bd33f3,model_a,3
61525cdde25b4b1889817384585f8314,model_b,1
837e0d0c3ea04a90a02959551e856c81,model_b,0
981d601979ac412f9be4438cc21a0800,model_a,2
547c2dbac28642bfa0b176cd729ac5e9,tie (bothbad),3
98f2bbcad8484eab82834ccfc13dcf3d,model_a,0
380b60f86904465dba5d413b17190b39,model_b,1
b0d5fb3fc0974f8fa0fc6f5be015f9ff,model_a,0
8cccad925c9941129d61625ac28d00b4,model_a,1
79898194b1844cf895404529c8445e59,model_a,2
0e15830681094eecb02f3cd39b2dcf5d,model_a,0
0c40be5ae98e4f65a1bba2ab04b2ac14,model_b,2
2cd399520079476fa42be46f9f0efed7,model_a,1
d44803bc64344af9982d2b9d52d6ee4c,model_b,2
dea6cf8fa6b3453b81f93b1e3686aea6,model_a,3
12bab67bf8fd477f938d413cb8a03fbd,model_a,0
11704c9d77104a088412e76ccb8f3931,model_a,3
a128b4c1d85943d0862b10580b57e703,model_a,2
ae5093fa3af741d4b6f8fc8a5999e6a1,model_a,2
7ff0e72291664db2b373fcadd0aa1e4a,model_b,2
1383943bc2a44e5eacba367b532bacd1,model_a,3
1fa1ce4a88504e8c987d2de923a31026,model_a,1
36e3929ddfe242b6ad23fdf3e65cbc3d,model_b,1
0c4f69e560144c3f9ebb7c3d67690cf9,model_a,0
ac0f8114c2f946989f8d0c5f23531e96,model_b,3
31b2cf53ce014718bc3a6e52faf516c5,model_b,0
c5d4e74fb9ec4afeaabef5bb98cfb24d,model_a,2
363dbc2a15614d07bc5e76b60ae58539,model_a,3
ae52632f37f84dbe8b017629c753ceab,model_b,0
ed708f1ab87746ff8bc0c75addd7136a,model_b,1
ced9a691a1304956b30c6745aa053079,model_a,0
c7fcdb1a6be84f7eb548dffff2846994,model_a,0
b2ff20415ee547ae8a8f7f7ab7a82f83,model_a,3
b1c7274d048c4294a0d12553e481f4ae,model_b,1
ce65bc7ad377491f87d1cffb32c34ce6,model_b,3
b309c78b8e994315b8d020cec43053c3,model_b,0
5a8eda3150d64aecb4dfbe5b4ce1adc7,model_b,1
444257ec61bc46439361012edc8b48e2,model_a,0
ca83e91385a54e719b21f2cc0b32f09e,model_a,1
20351bc2955b48d393fb0caadee9a8be,model_b,3
1bbc08b03c8e4705a2a8adeec732200d,model_b,1
d67fc31cca7e4931a0b688630b02cd1c,tie (bothbad),3
ba505912569845239d03cbcf7b4f0201,model_a,1
3a42c5eb7bd14d41b4b1a385f8514325,tie (bothbad),2
dff6ba4251ae4c3baf2a4aa408b7c0a7,model_a,3
9f3d8fecb6c047d092a5b391d7ed143a,tie (bothbad),3
2a2fdfcd74814e828c9cde8cb46e13a1,model_a,2
86555717ce504586a8bad44e81e124f6,model_b,1
04f2d1327349489a90c4626767fd1901,model_a,1
afc3e00014a44b608ec723c2b9ca67b4,model_b,0
f64de8f917f04eab98c6648ea6a2c82d,model_b,2
cb058fbb102a405daad7e01edf58369b,model_a,1
9966c77fbd564812ba24e9fee2644abc,model_a,1
cc37300cddbf4bde97ec84f9f68ccd16,model_a,0
676ca6012f924a248b52fe17cdf63148,model_b,3
775d70fd640a4898aec9d66be930d553,model_b,2
d62729009a0e4eaabbd510e2acbfddca,model_a,2
b31d3c0cc5c94df5a75f1ca3fd9ea215,model_b,3
f2faaeb70dfc4aa590c640e7f71e2b0c,model_a,3
e34b7a88fd434a7c841acf6c2611ff29,model_b,0
944929c4d24049c8a91f20e531939da3,model_a,2
74ce40538a0d470fb85ddbaf17ad7822,model_b,2
79f2ab7431264b42adc7c4f3d66d3a8e,model_b,0
fe1ac318280547879a8c80fbc2ecf6f4,model_a,0
705cc488455940a6970fc4ed7298d8f7,model_a,2
472a2b05b0ca4f098a4dd4a05c1956fe,model_b,1
9d994b4acc804fd2b3eaab5658413c3d,model_a,2
513157269d3446c9a2ffd36036a5b145,model_a,3
53ed5291388640bf957ad6b8ba530b9f,model_a,2
a33bdf102812481d8ee14b91863b1735,model_b,2
936d920f77f243bc85f8780490999e50,model_a,2
91fec592977546e78d90ff17b5f503ac,model_b,3
7fe60ccb29ea4487a4317de651013506,model_b,0
a0c3dcc5d6ba424f8f5403ee5fbf3d7b,model_b,0
7ec14a615e9742cf9216dcd8c03f2564,model_b,0
240114da138b4ce799f02111e6531551,model_b,3
dfbe26864f754e649885a1089f0db03d,model_a,1
884a306017b04ba5a363d7ac9ee9fbd1,model_a,0
e1c84272141c40be8adcfa5162e83392,model_a,3
c7f1c9b3a5984ab7a7ef913c34cc0ce5,model_a,0
0555270a68214f6986c49a0478cacf19,model_a,0
13809fff204a48aba3b75b99f241fa95,model_a,0
327c4a4c48774e218f52dadcf4d9279a,model_a,1
45407360d2ee4596b8e91457ba48a0b2,model_b,1
6b6f0d7ce16d403eb91a69285cbbd7cb,model_b,0
d89f5b26752a4145bae0e474d1b4e952,model_a,1
97244cf80b5f4a2fb512efb8aad21543,model_a,0
7f41b9eb525b42e0a9fc3c4f4e79c1a6,model_a,0
8b7df304ca29438f847fab8ad77c5783,model_a,0
8ab96576e07f48aaaf7e9c7509e59098,model_b,2
f91e2bb6704b4a84bddc8d760295242d,model_a,0
624eedc1ed32456f9617608cb47d3153,model_a,2
3982d3647444453ca95f56566c389c42,model_b,2
123081b5de4440be99e815b0598972d9,model_a,0
237104b985eb4773abd3a71b761cff71,model_a,0
455aefaef1cd427d8bb0d89492bd4090,model_b,3
7778cd749ca34f5390e1c52c633c4389,model_b,0
4016f13acdc64c0689f8800e397d79f6,model_a,3
f0b505bdb366462aba418ad6af35298b,model_a,0
b57865a0726149dba9ac24179c7dee59,model_b,3
10c3b72edbb8469f87ee170a1c31508a,model_a,3
848f7d61c48d452c830478cbdbd32960,model_b,1
91958973d2e14be5ad92f05307aa7de5,model_b,2
00795fb09ca34a9697da8a7163e54a20,model_a,0
01f0684ccac74fdea8f21080cb61d591,model_b,3
65834c4030cc4224a177d9af6f3c09b0,model_b,1
e6d571e655b14ab2a5a1fad87f0dec93,model_a,3
353a08d2288846e7a7ef36695e07a86f,model_b,2
11e30f0b314f441fb9b12a472fdadeac,model_b,1
2a36af98c0ca44d19e6245fc439b12ef,model_b,1
d288403fa089428ba8791df4ac1b1ee6,model_b,3
cb747d817f714355bc36db3a45f4103f,model_a,1
3f518ab52cec48a8a70d2ca3a8e1cf08,model_a,3
e0af45b02bb34625902aefd175bdd4ce,model_b,2
9052103a2213445895810089e62b8354,tie (bothbad),1
1cf5b0da1c0143d39c41b65e48bc9fb7,model_a,0
a5e5fcad1a0947ac919feb72d0ab0016,model_a,2
22bf1ed3e7e5424cb05038b47ff9acb9,tie (bothbad),1
3b725a9c3eeb4b02a729a01e2d717fba,model_a,1
a51d08c75f3c4233bf96f10323811147,tie (bothbad),3
f759a5535cb5431ab4bbd652c7cdd099,model_b,0
55efda8a145f4a198dbfc23e741e1172,model_a,1
fdf2c75db44d4111ad4904b36551841c,model_b,1
2010858eb0b641bf97f771dca2690121,model_a,2
a52a8eaa59594404a20e15778d05cf9e,model_b,1
6e4bb825a87b4a4983348be132d7b5e0,model_b,0
0cf0667e65f545a29ce64286a3d1b1f5,model_b,3
64031d6363eb4bdd8dc3397d0b43a753,model_a,0
53c4770bab9a411291479d9df9d53ddb,model_b,1
5a97c21a7f8a40cc8225244c1552a240,model_a,2
41e091c73bf8458182aaf2c12d77a08a,model_a,0
f7eb4074611b4934a295bdedc7cc0490,model_a,1
07304ca72b0e48428681ee54c40ad25f,tie (bothbad),2
c34ab333eedf449bb1cf4915f9eb9507,model_b,1
b29d1a4e634247f39613473f7e4ca497,model_b,2
2f2ba5390ad3425b9cad230d8de51aa4,model_a,1
41bc9ddb83d942afb3970a5296f3dc7e,model_b,2
c38ccce6c2454987968fd2eb53f5f720,model_b,0
7f7422f741594250a507b56f02a10d17,model_a,1
da786fad2d0b448899f8beba8500e5b5,model_a,1
e2c249a81de9478bb2803479e12c4d68,model_a,0
15391872e60d4a57850b8385d6c67e5f,model_a,1
3acd7cc6560c42508835e27cffae59c3,model_b,1
df82e863c2154fb3b42de81166290833,model_a,0
efe2acd78ee74acc9a0d8b630575cf9c,model_b,3
af8df9bc6fb2493c8c822960151f56e5,model_a,3
ca21d893ca684df3a914f62c73f71845,model_a,1
5d69c310e2134bce8a098fe6bbf2814f,model_b,3
8903c6b2dd474d2e9d057f3b1c78b38b,model_a,3
73b4615bc8464ed2b473c659cec4a18e,model_a,3
d9a8b9a79e3f4c6fab3b11dca34c758d,model_b,3
4e7da416373248c486610a8093dbc437,model_a,0
243e702716ea4979b4c8fa650ba5b604,tie (bothbad),3
4c0580328d324851a4fb7e653e76215c,model_b,0
4a1dcbb6738e4f4c93975f3b3ff876a3,model_b,1
c3a5cc5397d6494e904c2652f43015f0,model_b,3
e0f372d59f3644c99a495943b936bd57,model_a,3
1a3a6209d720440a960b94b26c64fa49,model_a,0
fe550192a64143998e418872dfa88e7b,model_a,2
b2148eaf9c2b49dc84f748ec28255627,model_a,1
8ad465fcc4564eb6a07217aabb30ef7f,model_a,0
87be9b44848144a78bb2c009fdfb713b,model_b,2
b9949827ba6c463aae351169dab53a14,model_b,3
55111ae1e5054d5bac196166b1df60be,model_b,0
aab6820378e046d3ad4d9dd8dd51c1e5,model_a,2
0b14746822c74162aae67b2fd293a5c1,model_b,0
d2c2c5613f0b4d5c8ae98a13f2ecc53a,model_b,3
45112b0641284a028a79f5ff26efd4cd,model_a,0
0fe054bf47ee4ae38309f03e128a2a38,model_b,0
9cde3a67d08b438a8edb458bf1799055,model_a,3
e6936effbbad475d9e6745f0d3feae57,model_a,0
321e95b5bc414c98ba6663dff625afba,model_a,1
c9f4d44a4a5a4ff699531f4c681cb6cd,tie (bothbad),0
f8c0f450edba48cfa13d5d0a613dd0a9,model_b,3
c002ad7f19004557845df59a51aec97e,model_b,0
dd06625a63d54c78899fb090dffc9a0f,model_b,1
c036095b670c471dacb3e748799c4686,model_a,3
40ca9804db144b839c918348edcac7d3,model_a,2
858b1bcea803444e974dacdc80a8e46c,model_b,1
e81d3fc5618446eba845b0a4c3bb4702,model_a,1
5dbe25942a5249e0b625a049768c6756,model_b,0
9fe0b137cd34465586c5c19081135e3e,model_b,0
9369aa976585497e848105f168151d3c,model_b,3
5f2e54f83e214301877658ec8d34d26b,model_b,0
2fa26c2ee4084e5987569fafe71b6a99,model_b,1
14bff1bbdb9048e3a001e9b949d1d172,model_a,0
96db1153481f46ee90f9692b53618f2f,model_b,1
2752ad790bde4f0f9cc75f1cbf12b3aa,model_b,1
f6905add207a4e6cba8f701b24cf0245,model_a,0
1087adfa7da5491cbfc6080e02af2358,model_a,3
a8a197c704c648a8a29af2d470d4b865,model_b,3
9f7ef35f3dd9466ab97cd2ef8c77a0a4,model_a,2
c28cc569b9814c7ca60fd1c452dc37be,model_a,0
291fa8a35ed243fcad2ac730e0c5d8d7,model_b,3
8bf3eec4edb34f28858943a88c04ee85,model_a,3
4ea3c142912742a0baf4d3acd8358af3,model_a,0
2c53e72874844987b48588106c705039,model_b,2
d2efc5b9b19b4d0094fb0a72f809705b,model_b,2
1328acf974dc4a09aa64cb6257e1555f,model_a,3
9005c1402cb240f7be7bcabc0b64eda9,model_a,1
66d7c1ea26d6417fb6a570b190044592,model_a,2
929c20bd01e54edc950a285e84d83ecc,model_b,0
82a8ed33c067481485e1856280cd2b5e,model_b,1
637b3bf6967940bcbce5d5d94a9de0d1,model_b,3
8c99c59faacc47f6b1a1c9916b8f0ca5,tie (bothbad),2
5f467f67cfb540e18768dd98d2b50852,model_b,0
755dfd568aed4eabb4d783bca6b2e7f7,model_b,1
54c79af66c584f3fb2baf339ceab35a9,model_a,1
2b42ee990ed646c8b93e1cac21d542f4,model_a,3
1bb835b1f865410682a57b548902bbae,model_a,0
519f6d64948148a096bd742f3f91c483,model_b,1
c86031ef97804663b2efba1e36acf183,model_a,2
13f1eb08d564424a83e6b7003abe343f,model_a,1
2c14ceef2e624ca98c48e8b4d039dc0a,model_b,1
c2568e55cacd43f8b81f43509684595d,model_a,0
662935e86557471ca59bfd8b36c1deed,model_b,1
e65e58b3d6bd4fad97ec4df37fb0b6a6,model_a,1
769d3611831a4308b2ed5edece4fece2,model_b,0
827a17937f4c4e10a3bbffd25cd76de8,model_b,3
f36b60afd46c448e97ac86d6595fc762,model_b,1
9cf36f5ec75d40e7888afb662de279c5,model_a,2
c3e6625191e547dd9ab3ba9e98cd7c70,model_b,0
f6fb646d67b9409b8a6a84099cd454d4,model_a,0
4a8d57b8664249d1a982c0be6161ba72,model_a,1
e04f1c325e2d4822974d684312155020,model_b,0
8606684d24514c7bbdaae776ac870f8b,model_a,1
03627d8c6c184635af7e52e7e55967ac,model_b,0
23fb6ea94b8346dfb884818b8ad7b084,model_a,0
9ce0e3044c4e40fdaad67711e92dfb45,tie (bothbad),0
e543e7c032554dbb96b18e186481f484,model_b,2
7b62e3b321dd4771bd39bc2bb44dbd2c,model_a,3
bfc59497eb2c49898c4ad86a1f1d7482,model_a,3
8a7661175c7b41aa846c9ac0be2821a4,model_a,2
a403a457bcd54746982897872f13b861,model_a,1
334f7442e1f44cdf8bc94762e629abeb,model_b,2
7494be7fae5d48058c705e3b7195e95d,model_b,0
6ed525c740c04fb0a4b3bccb5c7e415c,model_b,0
8d73f152b81946a2aa9ceda4fd378cdb,model_a,0
64fdc010671e4e2fa1491587c36a29a9,model_a,3
8f006a5a295e40b6a5a9ea9de8d6ee7a,model_b,0
59308fcdd3d340c69f4d260001e3929a,model_a,2
30df5ea14eec414bbea4ef2947239a7c,model_a,0
0c3843fced9d41a395b9b3271ab95f51,model_a,3
c2880d2181134a1ca7605456e0f14b5c,model_a,1
f8547b87584d4db283cafce979068491,model_a,3
6dfe02ba50484d7bba488bed31368e93,model_a,1
4eb92d48dd314abe9a649f3746ce1a81,model_a,2
b579f38d9c474844a815d7ae9d46dba9,model_b,2
38d1d0fa19ac44c284b22df296523664,model_a,2
eeed0acaeec54257a42ecdd7a2f417db,model_b,0
933d192b91a847b68205f69535f3c1e5,model_a,0
e82749bae61f474fa9168eda1cdce285,tie (bothbad),0
4e7c7455eb154d76a251c62b2f5d13a2,model_a,3
1e7da47ba7ca4460abfc2b7a5cd79b70,model_a,2
ce87df1337aa482d9b35eb3aabfc933d,model_a,2
1d97c0c27399404eba2f45585de4eb6c,model_b,3
7be13df621c24555a1cffd6774846d28,model_a,1
9f87a3b6f7aa4490b82fd7b604fd40d2,model_a,0
2371b5d0c14c4c9fb3051b8378dc9cf8,model_b,1
4f5d4cb07b4b473a9680d7aaafa0cc1f,model_a,0
da3b2888f3524b339bbe40f9feba944a,model_a,3
b0c7ffa8d45847639dfc33637d23ef6f,model_b,0
865f59b0925b401bb2fae4ec6703864e,model_a,0
b4fdfecf50604a5d828679706f667c81,model_a,1
f3bfd36cabb743d09cef4c5feaf79ea6,tie,1
042c596ecb8c40ea93c6e579c8603c78,model_b,0
